The Black Crowes,,
"11-4-2008 / New York, NY / The Town Hall (Schoeps MK4s) (buzzeo)",AUD,FLAC
"12-16-2008 / San Francisco, CA / The Fillmore (SP-CMC-8) (chris bold) ",AUD,FLAC
"12-19-2008 / San Francisco, CA / The Fillmore (SP-CMC-8) (chris bold)",AUD,FLAC
,,
[2009],,
"12-4-2009 / San Francisco, CA / The Fillmore (DPA 4023) (cooze & root productions)",AUD,FLAC
"12-6-2009 / San Francisco, CA / The Fillmore (DPA 4023) (cooze & root productions)",AUD,FLAC
,,
[2010],,
"5-21-2010 / San Diego, CA / Humphrey's Concert By the Bay (DPA 4021) (ted yun)",AUD,FLAC
"7-3-2010 / Quincy, CA / High Sierra Music Festival (Schoeps MK41V) (steve s.)",AUD,FLAC
"8-21-2010 / Chicago, IL / Chicago Theatre (Neumann KM84i) (marc m.)",AUD,FLAC
"8-27-2010 / St. Louis, MO / The Pageant Theater (AT853) (scott t.)",AUD,FLAC
"8-28-2010 / Council Bluffs, IA / Stir Cover (Gefell 200) (cooze & root productions)",AUD,FLAC
"9-18-2010 / Charlotte, NC / Road Runner Amphitheater (CA-11) (nsl)",AUD,FLAC
"9-19-2010 / Asheville, NC / Thomas Wolfe Auditorium (Nuemann AK40) (gordon wilson)",AUD,FLAC
"9-24-2010 / Houston, TX / Verizon Wireless Theater (SP-BMC-1) (fillmore crowe)",AUD,FLAC
"9-25-2010 / Austin, TX / Stubb's BBQ (SP-BMC-1) (fillmore crowe",AUD,FLAC
"9-26-2010 / Dallas, TX / House of Blues (SP-BMC-1) (fillmore crowe)",AUD,FLAC
"10-1-2010 / Biloxi, MS / Beau Rivage Casino (AKG-170) (kooterb)",AUD,FLAC
"10-22-2010 / Boston, MA / House of Blues (Gefell M200s) (jason adler)",AUD,FLAC
"10-23-2010 / Boston, MA / House of Blues (AKG 461s) (ben hardy) ",AUD,FLAC
"10-24-2010 / Hampton, NH / Hampton Beach Casino (AKG 461s) (ben hardy)",AUD,FLAC
"10-27-2010 / Toronto, ON / Massey Hall (SP-CMC-8) (burnboy)",AUD,FLAC
"11-12-2010 / Pittsburgh, PA / Carnegie Music Hall at Oakland (DAB) (nikres)",AUD,FLAC
"11-13-2010 / Washington, DC / 930 Club (Night 1) (Milab VM-44 Link) (alex leary)",AUD,FLAC
"11-14-2010 / Washington, D.C. / 930 Club (Night 2) (Milab VM-44) (alex leary)",AUD,FLAC
"11-20-2010 / Atlanta, GA / The Tabernacle (AKG 483) (c. cage)",AUD,FLAC
"12-11-2010 / Hollywood, CA / Hollywood Palladium (Gefell 210) (cooze & root productions)",AUD,FLAC
"12-12-2010 / San Francisco, CA / The Fillmore (SP-BMC-1) (fillmore crowe)",AUD,FLAC
"12-14-2010 / San Francisco, CA / The Fillmore (SP-BMC-1) (fillmore crowe)",AUD,FLAC
"12-17-2010 / San Francisco, CA / The Fillmore (SP-BMC-1) (fillmore crowe)",AUD,FLAC
"12-19-2010 / San Francisco, CA / The Fillmore (SP-BMC-1) (fillmore crowe)",AUD,FLAC
,,
[2011],,
"7-11-2011 / Manchester, England / Academy (Zoom H2) (greazychicken)",AUD,FLAC
"7-12-2011 / London, England / Shepherd's Bush Empire (Zoom H2) (greazychicken)",AUD,FLAC
"7-13-2011 / London, England / Shepherd's Bush Empire (Zoom H2) (greazychicken)",AUD,FLAC
"7-16-2011 / Peer, Belgium / Sportzone De Deuster",FM,FLAC
"7-17-2011 / Amsterdam, The Netherlands / Paradiso (AT933) (humbug)",AUD,FLAC
"7-18-2011 / Amsterdam, The Netherlands / Paradiso (AT933) (humbug)",AUD,FLAC
,,
[2013],,
"3-24-2013 / Manchester, UK / Manchester Academy (Tascam DR-40) (lesterferget)",AUD,FLAC  
"3-25-2013 / Birmingham, England / 02 Academy (SP-CMC-4) (andy l) ",AUD,FLAC
"3-27-2013 / Glasgow, Scotland / 02 Academy (AT U853) (kingheliox)",AUD,FLAC
"3-29-2013 / London, England / The Forum (SP-CMC-4) (andy l)",AUD,FLAC
"3-30-2013 / London, England / The Forum (SP-CMC-4) (andy l)",AUD,FLAC
"4-2-2013 / Port Chester, NY / The Capitol Theater (Gefell M2010) (pete h.)",AUD,FLAC
"4-2-2013 / Port Chester, NY / The Capitol Theater (Nakamichi CM300s) (john reddie)",AUD,FLAC
"4-5-2013 / New York, NY / Terminal 5 (MBHO 603As) (keith karaffa)",AUD,FLAC
"4-6-2013 / New York, NY / Terminal 5 (MBHO KA200N) (acidjack)",AUD,FLAC
"4-8-2013 / Washington, DC / 930 Club (DPA 4023) (alex leary)",AUD,FLAC
"4-9-2013 / Washington, DC / 930 Club (DPA 4023) (alex leary)",AUD,FLAC
"4-11-2013 / Boston, MA / House of Blues (AKG C480B/CK63) (vanark)",AUD,FLAC
"4-16-2013 / Chicago, IL / The Vic (Sennheiser E914s) (taperjoe)",AUD,FLAC
"4-17-2013 / Chicago, IL / The Vic (Sennheiser E914s) (taperjoe)",AUD,FLAC
"4-19-2013 / St. Louis, MO / The Pageant (AT-853s) (jeremy hunsaker)",AUD,FLAC
"4-20-2013 / Nashville, TN / The Ryman Auditorium (Roland Solid State Recorder) (adam r. parr)",AUD,FLAC
"4-21-2013 / Nashville, TN / Ryman Auditorium (Busman BSC-1 Omnis) (jeremy hunsaker)",AUD,FLAC 24
"4-23-2013 / Atlanta, GA / The Tabernacle (KM184s) (d. fries)",AUD,FLAC  
"4-25-2013 / Dallas, TX / House of Blues (AKG 483) (ofotd)",AUD,FLAC
"4-27-2013 / Austin, TX / Stubb's BBQ (AKG CK63) (lee hart)",AUD,FLAC
"5-1-2013 / Orlando, FL / House of Blues (Zoom H3) (mattrix - suites) ",AUD,FLAC
"5-9-2013 / Napa, CA / Bottle Rock Festival - County Fairgrounds (Zoom H1) (unk)",AUD,FLAC
"5-18-2013 / Gulf Shores, AL / Hangout Music Festival - Hangout Stage (CA-11) (mstaper)",AUD,FLAC
"5-19-2013 / Myrtle Beach, SC / House of Blues (Berliner CM-33s) (nsl)",AUD,FLAC
"5-27-2013 / Springfield, MO / Gillioz Theater (BSC-1) (jeremy hunsaker)",AUD,FLAC
"5-28-2013 / Peoria, IL / Peroria Civic Center (AKG 481) (unk)",AUD,FLAC
"5-30-2013 / Ozark, AR / Mulberry Mountain - Wakarusa Festival (Edirol R-09HR) (kcmoejoe)",AUD,FLAC
"5-31-2013 / Kansas City, MO / Voodoo Lounge (Schoeps MK4) (unk)",AUD,FLAC
"6-30-2013 / London, UK / Olympic Park (SP-CMC-8) (badscooter)",AUD,FLAC
"7-3-2013 / Milano, Italy / Alcatraz Disco (SP-CMC-8) (badscooter)",AUD,FLAC
"7-21-2013 / Charlotte, NC / Uptown Amphitheatre (AKG CK63) (unk)",AUD,FLAC
"7-24-2013 / Columbus, OH / LC Pavilion (Edirol R-05) (unk)",AUD,FLAC
"7-27-2013 / Gilford, NH / Meadowbrook Pavilion (Gefell M2010) (myco)",AUD,FLAC
"7-28-2013 / Bridgeport, CT / Gathering of the Vibes",SBD,FLAC
"7-30-2013 / Boston, MA / Bank of America Pavilion (MBHO603/KA200N) (bob crupi)",AUD,FLAC
"7-31-2013 / Canandaigua, NY / Constellation Brands - Marvin Sands Performing Arts Center (SS-DSM-6S/L) (unk)",AUD,FLAC
"8-2-2013 / Cherokee, NC / Harrah's Casino Events Center (AT853C) (doodee master)",AUD,FLAC 24
"8-7-2013 / Pittsburgh, PA / Stage AE (AKG 480s) (otter)",AUD,FLAC
"8-11-2013 / Philadelphia, PA / Mann Music Center (Schoeps MK4) (edty)",AUD,FLAC
"8-14-2013 / Chicago, IL / FirstMerit Bank Pavilion at Norhterly Island (Sennheiser E914s) (taperjoe)",AUD,FLAC
"8-17-2013 / Burlington, VT / Lake Champlain Maritime Festival (MBHO 603As) (keith karaffa)",AUD,FLAC
"8-18-2013 / Scranton, PA / Montage Mountain - Peach Festival (Schoeps CCM4Vs) (z-man)",AUD,FLAC
"9-7-2013 / Arrington, VA / Lockn' Festival (DPA 4023) (alex leary)",AUD,FLAC
"9-8-2013 / Arrington, VA / Lockn' Festival (DPA 4023) (alex leary)",AUD,FLAC
"9-13-2013 / Telluride, CO / Telluride Town Park (B&K 4006 DPA) (unk)",AUD,FLAC
"9-21-2013 / Columbia, MO / Stephens Lake Park - Roots n' BLues n' BBQ Festival (DPA 4061s) (kcmoejoe)",AUD,FLAC
"9-27-2013 / Thackerville, OK / Winstar Casino (SP-CMC-8s) (whotapes)",AUD,FLAC
"9-28-2013 / Austin, TX / Moody Theater (AKG 483) (larry pillman)",AUD,FLAC
"10-4-2013 / Starkville, MS / Bulldog Bash (Schoeps MK4) (jesse mc)",AUD,FLAC
"10-18-2013 / Port Chester, NY / Capitol Theatre (MK41Vs) (unk)",AUD,FLAC
"10-24-2013 / New York, NY / Terminal 5 (Gefell M2010s) (jon pasternak master)",AUD,FLAC
"11-8-2013 / Milwaukee, WI / Riverside Theater (MK4V) (soling)",AUD,FLAC
"11-9-2013 / Maplewood, MN / Myth Entertainment Center (MK41s) (perks)",AUD,FLAC
"11-11-2013 / Boulder, CO / Boulder Theater (DPA 4022) (unk)",AUD,FLAC
"11-13-2013 / Denver, CO / Ogden Theatre (Avantone CK-1) (corey/kind recordings)",AUD,FLAC
"11-16-2013 / Denver, CO / Ogden Theatre (Busman K31s) (ryan stearns)",AUD,FLAC
,,
[2021],,
"7-29-2021 / Clarkston, MI / DTE Energy Music Theater (Edirol R09) (dcd6575)",AUD,FLAC 24
"7-31-2021 / St. Louis, MO / Hollywood Casino Amphitheater (Microtech Gefell MV200/M21) (unk)",AUD,FLAC 24
"8-4-2021 / Cuyahoga Falls, OH / Blossom Music Center (CA-14) (charles dewey cole) ",AUD,FLAC
"8-11-2021 / Dallas, TX / Dos Equis Pavilion (MK41s) (david sell)",AUD,FLAC
"8-21-2021 / Concord, CA / Concord Pavilion (AKG C451B) (toshi)",AUD,FLAC 24
"8-21-2021 / Concord, CA / Concord Pavilion (DPA 4061s) (unk)",AUD,FLAC
"8-22-2021 / Mountain View, CA / Shoreline Amphitheatre (AKG C451B) (toshi)",AUD,FLAC 24
"8-29-2021 / Morrison, CO / Red Rocks Amphitheater (LS-P4) (exene)",AUD,FLAC
"8-30-2021 / Morrison, CO / Red Rocks Amphitheater (LS-P4) (exene)",AUD,FLAC
"9-4-2021 / Atlanta, GA / Cellaris (Lakewood Amphitheatre) (Tascam iM2) (unk)",AUD,FLAC
"9-17-2021 / Wantagh, NY / Jones Beach Theater - AUD(M) (Zoom IQ5) (unk)",AUD,FLAC
"9-17-2021 / Wantagh, NY / Northwell Health At Jones Beach (Sony ECM-717) (ukj69)",AUD,FLAC
"9-23-2021 / Camden, NJ / BB&T Pavilion (MK41s) (joe burns)",AUD,FLAC
,,
[2022],,
"5-28-2022 / Napa, CA / Bottlerock Festival (Sonic Studios) (datmike)",AUD,FLAC 24
"6-9-2022 / Hollywood, FL / Seminole Hard Rock Hotel & Casino (SP-CMC-8) (mr. foo)",AUD,FLAC
"6-9-2022 / Hollywood, FL / Seminole Hard Rock Hotel & Casino (Schoeps CCM-4) (jon d)",AUD,FLAC
"6-12-2022 / Charleston, SC / Credit One Stadium (Countryman B3s) (teena weymouth)",AUD,FLAC
"6-19-2022 / Alpharetta, GA / Ameris Amphitheatre (Tascam iM2) (jorje)",AUD,FLAC
"8-16-2022 / Boise, ID / Idaho Botanical Garden (AT933) (humbug)",AUD,FLAC
"8-20-2022 / Camdenton, MO / Ozarks Amphitheatre (CA-11) (jeremy hunsaker) ",AUD,FLAC 24
"10-16-2022 / Barcelona, ES / Sant Jordi Club (unk)",AUD,FLAC
"11-5-2022 / Tokyo, Japan / Tachikawa Stage Garden (AKG C451B) (toshi)",AUD,FLAC 24
"11-6-2022 / Tokyo, Japan / Tachikawa Stage Garden (AKG C451B) (toshi)",AUD,FLAC 24
"11-8-2022 / Osaka, Japan / Zepp Osaka Bayside (AKG C451B) (toshi)",AUD,FLAC 24
,,
[2024],,
"4-2-2024 / Nashville, TN / Grand Ole Opry House (CA-14) (jeremy hunsaker) ",AUD,FLAC 24
"4-3-2024 / Atlanta, GA / Fox Theater (Sony A10) (bruizer16) ",AUD,FLAC
"4-3-2024 / Atlanta, GA / Fox Theater (Tascam iM2) (jorje)",AUD,FLAC
"4-16-2024 / Vancouver, BC / Queen Elizabeth Theatre (Zoom H2) (pagefan61)",AUD,FLAC 24
"4-28-2024 / Boston, MA / MGM Music Hall at Fenway (Schoeps MK41v) (andy murray) ",AUD,FLAC 24
"4-30-2024 / Washington, D.C. / The Anthem (Gefell M21) (alex leary)",AUD,FLAC 24
"5-7-2024 / Philadelphia, PA / The Met (Schoeps MK41s) (joe burns) ",AUD,FLAC 24
"5-27-2024 / Milan, Italy / Teatro Arcimboldi (Edirol R-09) (pantelis79) ",AUD,FLAC
"5-27-2024 / Milan, Italy / Teatro Arcimboldi (Sony ECM 717) (corvonero)",AUD,FLAC
"5-30-2024 / Stuttgart, Germany / Liederhalle (Schopes MK41V) (unk) ",AUD,FLAC
"6-1-2024 / Berlin, Germany / Uber Eats Music Hall (Roland CS-10EM) (unk)",AUD,FLAC 24
"10-12-2024 / Macon, GA / Atrium Health Amphitheater (DSM-6SL) (unk)",AUD,FLAC 24
"12-19-2024 / Oxon Hill, MD / Theater at MGM National Harbor (Gefell MV400x) (alex leary)",AUD,FLAC 24
,,
[2026],,
"4-3-2026 / Melbourne, AUS / Forum (Shure 184s) (blackout) ",AUD,FLAC 24
"5-23-2026 / Alpharetta, GA / Ameris Bank Amphitheatre (SS DSM-6SL) (unk) ",AUD,FLAC
,,
[MISC],,
The Black Crowes - Australian Salvation (1992) (TR-65),Silver CD,FLAC
The Black Crowes - Unwired (1995) (OCTO 100),Silver CD,FLAC
The Black Crowes - Ain't That America {KTS 007} (1991),Silver CD,FLAC
The Black Crowes - Australian Salvation {TR-65} (1992),Silver CD,FLAC
The Black Crowes - Captured Live {WS-CD01} (1993) ,Silver CD,FLAC
The Black Crowes - Hard To Handle {PLR CD 9128} (1991),Silver CD,FLAC
The Black Crowes - It's Rock'n Roll {CC 489} (1999),Silver CD,FLAC
The Black Crowes - Live Circus '95 {SW 005} (1995),Silver CD,FLAC
The Black Crowes - Unwired {OCTO 100} (1995),Silver CD,FLAC
,,
,,
,,
,,
Chris Robinson Brotherhood,Versions,File Type
Drive - E,,
,,
,,
[2011],,
"11-13-2011 / Charlotte, NC / The Neighborhood Theatre (CK1) (doodee master)",AUD,FLAC
"12-13-2011 / San Francisco, CA / Great American Music Hall (Sennheiser MKH8040) (trent t.)",AUD,FLAC
,,
,,
"5-4-2012 / Birmingham, AL / Workplay Theater (MK4V) (jeff hatcher)",AUD,FLAC
"5-6-2012 / Memphis, TN / Tom Lee Park -  Beale Street Music Festival (Tascam DR-2d) (steve hagar)",AUD,FLAC
"6-14-2012 / Milwaukee, WI / Turner Hall (SP-CMC-8s) (unk)",AUD,FLAC
"6-22-2012 / Cleveland, OH / The Beachland Ballroom (Schoeps CCM4) (andy hopkins)",AUD,FLAC
"8-18-2012 / St. Louis, MO / The Pageant (MK41 + DPA 4021s) (steve brothers)",MIX,FLAC
"9-6-2012 / Chicago, IL / Lincoln Hall (Edirol R09) (unk)",AUD,FLAC
"9-11-2012 / Columbia, MO / Blue Note (Zoom H4) (unk)",AUD,FLAC
,,
,,
,,
Rich Robinson,Versions,File Type
Drive - E,,
,,
,,
[2015],,
"5-27-2015 / Washington, DC / The Hamilton (DPA 4023) (alex leary)",AUD,FLAC