Gin Blossoms,Versions,File Type
Drive - C,,
,,
,,
[1990],,
"XX-XX-1990 / Tempe, AZ / Chuy's Night Club",AUD,SHN
,,
[1992],,
"XX-XX-1992 / Los Angeles, CA / Nomads",AUD,MP3
,,
[1993],,
"1-1-1993 / Solana Beach, CA / Unknown Venue",SBD,MP3
"4-22-1993 / Chicago, IL / The Metro",FM,FLAC
"5-13-1993 / Solana Beach, CA / Belly Up Tavern (unk)",SBD,MP3
"5-18-1993 / San Francisco, CA / State Student Union - ANA(M) (ECM-909) (tjcruz) ",AUD,FLAC
"5-19-1993 / San Francisco, CA / Justin Herman Plaza - ANA(M) (ECM-909) (tjcruz)",AUD,FLAC
"8-12-1993 / Cleveland, OH / Nautica Stage (unk)",SBD,MP3
"10-13-1993 / Frankfurt, Germany / Nachtleben",AUD,FLAC
,,
[1994],,
5-1-1994 / Live on the Edge Interview and session,FM,MP3
"9-23-1994 / Atlanta, GA / Cat's Paw Studios (99X Live Series)",FM,FLAC
,,
[1996],,
"1-25-1996 / London, England / Dingwalls (inc)",SBD,MP3
"3-18-1996 / Pittsburgh, PA / Duquesne University",preFM,FLAC
,,
[2001],,
6-1-2001 / Unknown Location / Unknown Venue (unk),AUD,MP3
"8-17-2001 / Tempe, AZ / Long Wongs (unk)",AUD,MP3
,,
[2002],,
"4-19-2002 / Tempe, AZ / Long Wongs (unk)",AUD,MP3
"5-25-2002 / Farmingville, NY / Brookhaven Amphitheatre",AUD,MP3
"5-31-2002 / St. Petersburg, FL / Jannus Landing (Core Sound Stealth) (fletchina) ",AUD,FLAC
"6-1-2002 / Jacksonville, FL / Marquee Theatre (unk)",AUD,MP3
"6-7-2002 / Fairfax, VA / Fairfax County Government Center (unk)",AUD,FLAC
"6-13-2002 / Cincinnati, OH / Cincinnati Ribfest",SBD,FLAC
"12-13-2002 / Las Vegas, NV / House of Blues",SBD,SHN
,,
[2003],,
"1-24-2003 / Agoura Hills, CA / Canyon Club",SBD,SHN
"1-24-2003 / Agoura Hills, CA / Canyon Club",FM,SHN
"5-24-2003 / St. Louis, MO / Soldier's Memorial - Rib America Festival (CSSC) (shane e. calhoon)",AUD,SHN
"8-21-2003 / Tampa, FL / Twilight (jim fiesler) ",SBD,FLAC
,,
[2004],,
"10-15-2004 / Uncasville, CT / Wolf Den @ Mohegan Sun Casino (ECM719) (b)",AUD,FLAC
,,
[2006],,
"7-7-2006 / Alton, IL / Argosy Casino (CSSC) (shane e. calhoon)",AUD,FLAC
"9-26-2006 / Orlando, FL / House of Blues (ECM-717) (kevdogg)",AUD,FLAC
,,
[2007],,
"3-10-2007 / Orlando, FL / City Hall (Sony ECM-717) (unk)",AUD,FLAC
,,
[2008],,
"6-27-2008 / Grapevine, TX / Glass Cactus (CA-11) (david sell) ",AUD,FLAC
,,
[2010],,
"7-1-2010 / Albany, NY / Corning City Preserve (SP-CMC4s) (unk) ",AUD,FLAC
"7-31-2010 / Toledo, OH / Promenade Park (DPA 4060) (live2cd)",AUD,FLAC
"9-29-2010 / Tempe, AZ / Acoustic at Best Buy (hudsonhawk) ",AUD,FLAC
"12-2-2010 / Colorado Springs, CO / Spec's Spot at the Broadmoor Hotel (DPA 4060) (brainblank)",AUD,FLAC
,,
[2011],,
"1-12-2011 / Phoenix, AZ / Arizona Stands Together - 200 EVB (Tascam DR-100) (unk)",AUD,FLAC
"5-28-2011 / Denver, CO / Denver Day of Rock - 16th Street Mall (Gefell M300) (lance stack)",AUD,FLAC 24
"5-29-2011 / Denver, CO / The Soiled Dove Underground (Gefell M300) (lance stack)",AUD,FLAC 24
"7-8-2011 / Bloomington, IL / Castle Theatre (DPA 4061s) (don)",AUD,FLAC
"9-19-2011 / Columbus, OH / The Bluestone (CA-14s) (live2cd)",AUD,FLAC 24
,,
[2012],,
"7-10-2012 / Columbus, OH / The Lifestyle Communities Pavilion (CA-14) (live2cd)",AUD,FLAC 24
,,
[2013],,
"1-19-2013 / Asbury Park, NJ / Stone Pony (SP-CMC4s) (unk)",AUD,FLAC
"12-21-2013 / Battle Creek, MI / FireKeepers Casino (CA-14) (live2cd)",AUD,FLAC 24
,,
[2014],,
"8-21-2014 / Columbus, OH / Columbus Bicentennial Pavilion at Columbus Commons (CA-14) (live2cd)",AUD,FLAC
,,
[2017],,
"6-22-2017 / Fountain, CO / Pikes Peak International Raceway (DPA 4061s)(cheese cadet audio)",AUD,FLAC
"7-2-2017 / Arlington Heights, IL / Frontier Days Fest (DPA 4022) (analog4011)",AUD,FLAC 24
"8-17-2017 / Phoenix, AZ / Celebrity Theatre (Microtrack 2) (milocampo)",AUD,FLAC
"9-8-2017 / Marion, OH / The Marion Popcorn Festival - Main Stage (CA14) (live2cd)",AUD,FLAC 24
"12-1-2017 / Atlantic City, NJ / Borgata Casino (AT853s) (musicman224)",AUD,FLAC
,,
[2018],,
"2-18-2018 / Detroit, MI / St. Andrews Hall (CA-14) (live2cd)",AUD,FLAC 24
"2-22-2018 / Hartford, CT / Infinity Hall 9 (Beyer MC930) (steve walkuski)",AUD,FLAC
"6-6-2018 / Columbus, OH / Express Live! (CA-14) (live2cd)",AUD,FLAC 24
"6-13-2018 / Huber Heights, OH / Rose Music Center (AT853) (live2cd)",AUD,FLAC 24
,,
[2019],,
"6-13-2019 / Huber Heights, OH / Rose Music Center (CA-14) (live2cd)",AUD,FLAC 24
"8-31-2019 / Maryland Heights, MO / Hollywood Casino Amphitheatre (Nokia Lumia Icon) (shane e. calhoon)",AUD,FLAC
,,
[2021],,
"7-22-2021 / Osh Kosh, WI / Waterfest (Edirol R09HR) (unk) ",AUD,FLAC
,,
[2022],,
"7-17-2022 / Vienna, VA / Wolf Trap (LG V60) (hemisphere)",AUD,FLAC
"9-2-2022 / Syracuse, NY / Chevrolet Court (Sennheiser ME105) (beatkilla) ",AUD,FLAC 24
,,
[2023],,
"7-3-2023 / Mason, OH / Mason Municipal Campus (CA-14s) (live2cd)",AUD,FLAC 24
,,
[2024],,
"9-28-2024 / Huntsville, AL / South Star Music Festival - Supersonic Stage (Schoeps MK4) (jesse mc)",AUD,FLAC 24
,,
[2025],,
"1-25-2025 / Lincoln, CA / Thunder Valley Casino Resort - WAV(M) (SP-CMC-4U) (vibriodxire) ",AUD,FLAC 24
"3-28-2025 / Orlando, FL / House of Blues (iPhone 16 Pro) (stoodo)",AUD,FLAC 24
"7-26-2025 / Highland Park, IL / The Pavilion (CA-14s) (brian emerick) ",AUD,FLAC 24
"7-27-2025 / Ashwaubenon, WI / Capital Credit Union Park (BSC1) (69mako) ",AUD,FLAC
"8-16-2025 / San Diego, CA / Gallagher Square (AKG C414 XLS) (dave mallick)",AUD,FLAC 24
"8-17-2025 / Rocklin, CA / Quarry Park Amphitheatre - WAV(M) (SP-CMC-4U) (vibriodxire) ",AUD,FLAC 24