Our Lady Peace,Versions,File Type
Drive - B,,
,,
,,
[1995],,
"5-3-1995 / Dallas, TX / Trees - DAT(M) (SS-DSM6) (chris m.)",AUD,FLAC
"11-27-1995 / Winnipeg, MB / Rendezvous (unk) (jfaninord)",AUD,FLAC
,,
[1997],,
"3-15-1997 / Whistler, BC, Canada / YTV Snow Jam",TV,DVD
"8-19-1997 / Hollywood, CA / Troubadour (jfaninord)",preFM,FLAC
,,
[1998],,
"XX-XX-1998 / Toronto, ON / Christmas Greeting (PPU Christmas Greeting VHS)",AUD,FLAC
"2-11-1998 / Montreal, QC / Molson Centre (PPU) ",Silver CD,FLAC
"6-9-1998 / London, England / The Borderline - ANA(M) (CSB) (3xc0wb0y)",AUD,FLAC
"8-12-1998 / Lake Buena Vista, FL / House of Blues (CSC) (jfaninord)",AUD,FLAC
,,
[1999],,
"10-15-1999 / Auburn Hills, MI / The Palace of Auburn Hills - ECM-MS907) (live2cd)",AUD,FLAC
,,
[2000],,
"8-4-2000 / Vancouver, BC / BC Place (DSM-6S) (faninor)",AUD,FLAC
,,
[2001],,
"5-22-2001 / Toledo, OH / The Main Event (CSB) (live2cd)",AUD,FLAC
,,
[2002],,
"7-12-2002 / Toledo, OH / Hard Hat Cafe (CSB) (charles dewey cole)",AUD,FLAC
"8-12-2002 / Rochester, NY / Water Street Music Hall (CSB) (h.d.) ",AUD,FLAC
"9-4-2002 / London, UK / Union of London University - DAT(M) (Marantz EM-8) (gary watson)",AUD,FLAC
"12-8-2002 / Clearwater, FL / Coachman Park - Next Big Thing (unk) (jfaninord)",AUD,FLAC
,,
[2003],,
"2-7-2003 / Rochester, NY / Clark Gym - Rochester Institute of Technology (Sony ECM-MS907) (mark loj)",AUD,FLAC
,,
[2005],,
"10-14-2005 / Orlando, FL / Hard Rock Live",AUD,FLAC
"11-15-2005 / Huntingdon, PA / Juniata College Memorial Gym (CSB) (xjsb125) ",AUD,FLAC
,,
[2006],,
"4-27-2006 / Vancouver, BC / Centre In Vancouver for Performing Arts (CSB + CSC) (faninor, nikki 4982, xjsb125)",MIX,FLAC
,,
[2009],,
"7-28-2009 / Hollywood, CA / The Troubadour (DPA 4060s) (faninor) ",AUD,FLAC
"9-12-2009 / Grand Rapids, MI / The Orbit Room (DPA 4060) (live2cd)",AUD,FLAC
,,
[2010],,
"3-26-2010 / North Tonawanda, NY / Riviera Theatre (CSB) (nikki4982)",AUD,FLAC
"05-22-2010 / Victoria, British Columbia / Royal Theatre",AUD,FLAC
,,
[2012],,
"4-6-2012 / Buffalo, NY / Club Infinity (SP-CMC-2) (hater-high.com) ",AUD,FLAC
"7-12-2002 / Toledo, OH / Hard Hat Cafe",AUD,FLAC
,,
[2015],,
"10-13-2015 / Orlando, FL / House of Blues",Webcast,TS
,,
[2017],,
"10-30-2017 / Cleveland, OH / House of Blues (DPA 4060) (charles dewey cole)",AUD,FLAC 24
,,
[2018],,
"3-23-2018 / Calgary, Alberta / Grey Eagle Event Centre",AUD,FLAC
"3-26-2018 / Edmonton, Alberta / Northern Alberta Jubilee",AUD,FLAC 24
"3-27-2018 / Edmonton, Alberta / Northern Alberta Jubilee Auditorium (Sony PCM-M10) (unk)",AUD,FLAC 24
"3-31-2018 / Abbotsford, BC / Abbotsford Centre",AUD,FLAC
"7-10-2018 / Calgary, Alberta / Calgary Stampede - Coca-Cola Stage (CSC) (sharon)",AUD,FLAC
"7-13-2018 / Grand Rapids, MI / 20 Monroe Live (AT853s) (xjsb115)",AUD,FLAC
"7-14-2018 / Mansfield, MA / The Ohio State Reformatory (CA-14) (charles dewey cole) ",AUD,FLAC 24
,,
[2019],,
"6-14-2019 / Canandaigua, NY / Marvin Sands Performing Arts Center (CA-14s) (binko) ",AUD,FLAC
"7-26-2019 / Appleton, WI / Timber Rattler Stadium",AUD,FLAC
"8-6-2019 / Los Angeles, CA / Greek Theatre (DPA 4061) (faninor)",AUD,FLAC 24
"8-10-2019 / Costa Mesa, CA / Pacific Amphitheatre (DPA 4060) (faninor)",AUD,FLAC 24
"8-20-2019 / Atlanta, GA / Cadence Bank Amphitheater",AUD,FLAC
"8-25-2019 / Pittsburgh, PA / Stage AE Outdoors",AUD,FLAC
"10-20-2019 / Temecula, CA / Pechanga Summit (DPA 4081) (faninor)",AUD,FLAC 24
,,
[2020],,
"8-20-2020 / Los Angeles, CA - Spiritual Machines Live (faninor)",WEB,MP4
,,
[2021],,
"8-12-2021 / Saskatoon, SK / Sasktel Grandstand (Edirol R-09) (auriel)",AUD,FLAC 24
"11-13-2021 / Red Deer, Alberta, Canada / Bo's Ba and Stage (Raine Maida & Chantal Kreviazuk) (CSSC) (sharon)",AUD,FLAC
"12-5-2021 / Solana Beach, CA / Belly Up (DPA 4081) (faninor)",AUD,FLAC 24
"12-6-2021 / West Hollywood, CA / Troubadour (DPA 4081) (faninor)",AUD,FLAC 24
"12-14-2021 / Boston, MA / Paradise Rock Club (AT853) (musicman224)",AUD,FLAC
"12-16-2021 / Columbus, OH / Big Room Bar (CA-14s) (charles dewey cole)",AUD,FLAC 24
,,
[2022],,
"2-20-2022 / Calgary, AB, Canada / Jack Singer Concert Hall (Raine Maida & Chantal Kreviazuk) (Core Sound Stealthy mics) (sharon)",AUD,FLAC
"6-11-2022 / Calgary, AB / Bella Concert Hall, Calgary (CSSC) (sharon)",AUD,FLAC
"10-26-2022 / Montreal, QC / Centre Bell (iPhone 11) (palm0014)",AUD,FLAC 24
,,
[2023],,
"2-7-2023 / Chicago, IL / Q101 Lounge (Pixel 6A) (face_sb)",AUD,MP3
"2-7-2023 / Chicago, IL / House of Blues (Zoom iQ7) (josh lichtenfeld)",AUD,FLAC
,,
[2025],,
"3-7-2025 / Ottawa, ON / Canadian Tire Centre (iPhone 16) (palm0014)",AUD,FLAC 24
"7-11-2025 / Wheatland, CA / Toyota Amphitheatre (DPA 4081) (faninor)",AUD,FLAC 24
"12-5-2025 / Windsor, ON / The Colosseum at Caesars Windsor (SP-CMC-8) (live2cd) ",AUD,FLAC 24
,,
[2026],,
"3-15-2026 / Orlando, FL / The Plaza Live (Panasonic MM-BSM7s) (kevdogg)",AUD,FLAC
,,
[MISC],,
Our Lady Peace - Live 1995 (Promo) {CDNEK 001122} (1995),,FLAC
Our Lady Peace - Labatt Blue Music {CDNEK 1712} (2004),,FLAC
Our Lady Peace - Spiritual Machines (Acoustic Live) {181792001533} (2021),,FLAC
,,
[OFFICIAL RELEASES],,
Our Lady Peace - Naveed {CRT 1507} (1994),,FLAC
Our Lady Peace - Naveed {EK80191} (1994),,FLAC
Our Lady Peace - Clumsy {CK 67940} (1997),,FLAC
Our Lady Peace - Library Sampler {CSK 41209} (1998),,FLAC
Our Lady Peace - Happiness... Is Not a Fish That You Can Catch {CK 63707} (1999) ,,FLAC
Our Lady Peace - Happiness Is Not A Fish You Can Catch - Deluxe Edition (w/ Bonus CD) {CK 63899} (1999),,FLAC
Our Lady Peace - Spiritual Machines {CK 80598} (2000),,FLAC
Our Lady Peace - Spiritual Machines  {Japan ESCA 8312} (2000),,FLAC
Our Lady Peace - Gravity {CK 86585} (2002),,FLAC
Our Lady Peace - Live (EP) {CSK 59220} (2002),,FLAC
Our Lady Peace - Live {Columbia CK 85855} (2003),,FLAC
Our Lady Peace - Healthy in Paranoid Times {88697070142} (2005),,FLAC
Our Lady Peace - A Decade {Columbia 82876 88480 2} (2006),,FLAC
Our Lady Peace - Burn Burn {OLP2-519895} (2009),,FLAC
Our Lady Peace - Burn Burn Burn (Deluxe Edition) {OLP2-520561} (2009),,FLAC
Our Lady Peace - Curve {EOM-CD-2423} (2012),,FLAC
Our Lady Peace - Somethingness {OLP180223} (2018),,FLAC
Our Lady Peace - Spiritual Machines II {OLP210423} (2022),,FLAC
Our Lady Peace - OLP 30 Volume 1 (2024),,FLAC
Our Lady Peace - OLP 30 Volume 2 (2024) ,,FLAC
Our Lady Peace - OLP 30 Volume 3 {196872417197} (2025),,FLAC
,,
[SINGLES],,
Our Lady Peace - Naveed {RPROCD0372} (Promo) (1995) ,,FLAC
Our Lady Peace - Superman's Dead {CSK 9955} (Promo) (1997),,FLAC
Our Lady Peace - Superman's Dead {EPC 664331 2} (1997),,FLAC
Our Lady Peace - 4AM {CSK 41071} (1998) ,,FLAC
Our Lady Peace - Clumsy {665131-2} (1998) ,,FLAC
Our Lady Peace - One Man Army {CSK 42454} (1999),,FLAC
Our Lady Peace - Is Anybody Home {CSK 48761 US Promo 1} (1999),,FLAC
Our Lady Peace - Is Anybody Home {CSK 45772 US Promo 2} (2000),,FLAC
Our Lady Peace - Life {671874.2 AUS} (2001),,FLAC
Our Lady Peace - Somewhere Out There {672965 2 AUS} (2002),,FLAC