Pavement,,,
Drive - B,,,
,,,
,,,
[1989],,,
"12-14-1989 / Davis, CA / KDVS - ANA(6)",FM,FLAC,
,,,
[1992],,,
"5-19-1992 / Sacramento, CA / Cattle Club *Summer Babe",Silver CD,FLAC,
"5-27-1992 / Los Angeles, CA / English Acid - ANA(x)",AUD,FLAC,
"5-30-1992 / Tempe, AZ / Sun Club - ANA(x) (unk) (speed corrected)",AUD,FLAC,
"6-7-1992 / Vancouver, BC / Cruel Elephant - ANA(2) (unk) ",AUD,FLAC,
"6-10-1992 / Madison, WI / Club de Wash",SBD,FLAC,
"6-10-1992 / Madison, WI / Club de Wash - ANA(2)",SBD,FLAC,
"6-11-1992 / Minneapolis, MN / Uptown Bar",SBD,FLAC,
"6-12-1992 / Chicago, IL / Lounge Ax (aadam jacobs)",SBD,FLAC,
"6-20-1992 / Amsterdam, The Netherlands / Melkweg",FM,,
"7-12-1992 / Manchester, UK / Manchester Boardwalk - ANA(M) (big bopper) ",AUD,FLAC,
"7-12-1992 / Manchester, UK / Boardwalk - ANA(4) (Sony D3) (unk)",AUD,FLAC,
"7-28-1992 / Hoboken, NJ / Maxwell's (Beyer M260) (lazarchives) ",AUD,FLAC,
"7-30-1992 / Philadelphia, PA / Kyber Pass (VHS) ",AUD,MP4,
"8-25-1992 / Harlow, England / The Square (Sony TCS 300) (josef)",AUD,FLAC,
"8-26-1992 / London, UK / Marquee Club - ANA(4) (unk) ",AUD,FLAC,
"8-30-1992 / Reading, England / Little John's Farm - ANA(x) ",AUD,FLAC,
"8-30-1992 / Reading, England / Reading Festival - VHS(1) (unk) (jb)",AUD,DVD,
"9-11-1992 / Carrboro, NC / Cat's Cradle (unk)",AUD,FLAC,
"9-16-1992 / Austin, TX / Liberty Lunch - ANA(x)",AUD,FLAC,
"11-8-1992 / Berlin, Germany / Huxley's Neue Welt - ANA(3) (unk)",AUD,FLAC,
"11-17-1992 / Copenhagen, Denmark / Den Grå Hal (Sony ECM 155) (the mailman)",AUD,FLAC,
"11-21-1992 / Cologne, Germany / E-Werk - ANA(M) (Aiwa CM-30) (s.i.)",AUD,FLAC,
"11-23-1992 / Milan, Italy / Rolling Stone (unk) (gravenb transfer)",AUD,FLAC,
"12-4-1992 / Rennes, FRA / Salle Omnisports (Les Transmusicales de Rennes)",FM,FLAC,
"12-4-1992 / Rennes, France / Omnisport - ANA(M)",FM,FLAC,
"12-6-1992 / Reading, ENG / Trade Union Club - ANA(2) (unk)",AUD,FLAC,
,,,
[1993],,,
"5-10-1993 / Sacramento, CA / Old Ironsides Tavern (unk)",AUD,FLAC,
"5-10-1993 / Sacramento, CA / Old Ironsides - ANA(2)",AUD,FLAC,
"6-5-1993 / Melbourne, AUS - The Prince of Wales Hotel / ANA(4) (loughney transfer) ",AUD,FLAC,
"6-5-1993 / Melbourne, AUS / Prince Of Wales Theatre - CASS(x) (WM-D6) ",AUD,FLAC,
"6-20-1993 / Copenhagen, Denmark / Loppen - DAT(M)-ANA(1) (loughney transfer)",AUD,FLAC,
,,,
[1994],,,
"3-2-1994 / Hilversum, NL / VPRO - ANA(2)",FM,FLAC,
"3-2-1994 / Amsterdam, NL / Melkweg",FM,FLAC,
"3-4-1994 / Cologne, Germany / Luxor (thir13en production)",MIX,FLAC,
"3-6-1994 / Frankfurt, Germany / Batschkapp (tri-source) (thir13en production)",MIX,FLAC,
"4-23-1994 / San Francisco, CA / Great American Music Hall (Early show)",SBD,FLAC,
"4-23-1994 / San Francisco, CA / Great American Music Hall (Late show) ",SBD,FLAC,
"5-3-1994 / Madison, WI / Barrymore Theatre - DAT(M)-ANA(2) (unk)",AUD,FLAC,
"5-14-1994 / Washington, DC / RFK Stadium (HFStival)",FM,FLAC,
"8-17-1994 / Venlo, NLD / Perron 55 (Aiwa CM-30) (s.i.)",AUD,FLAC,
"8-26-1994 / Reading, ENG / Reading Festival - DAT(M) (ao)",FM,FLAC,
"9-16-1994 / Fresno, CA / Cadillac Club",SBD,FLAC,
"9-24-1994 / Lawrence, KS / Liberty Hall (unk)",AUD,FLAC,
"10-17-1994 / Boston, MA / Avalon (unk) (thrifstorekid transfer)",AUD,FLAC,
,,,
[1995],,,
"5-12-1995 / Charlotte, NC / Tremont Music Hall - ANA(1) (Sony mic) (unk)",AUD,FLAC,
"5-23-1995 / Chicago, IL / Vic Theater - ANA(1) (unk) (mike) ",AUD,FLAC,
"6-25-1995 / Frankfurt, DEU / Batschkapp (unk) ",SBD,FLAC,
"6-27-1995 / Berlin, DEU / The Loft (unk)",SBD,FLAC,
"8-17-1995 / Sacramento, CA / Cal Expo Amphitheatre - Lollapalooza (unk) (neekrive)",AUD,FLAC,
"8-18-1995 / Mountain View, CA / Shoreline Amphitheatre - Lollapalooza - ANA(x)",AUD,FLAC,
"8-20-1995 / Tacoma, WA / Cheney Stadium - Brewstock Festival - ANA(M) (Aiwa CMT7) (unk)",AUD,FLAC,
"8-27-1995 / Reading, England / Little John's Farm - ANA(x) ",AUD,FLAC,
"12-29-1995 / Melbourne, Australia / Royal Showgrounds - DAT(M) (loughney transfer) ",AUD,FLAC,
"12-31-1995 / Sydney, Australia / Macquarie University - ANA(x)",AUD,FLAC,
,,,
[1996],,,
"1-6-1996 / Adelaide, AUS / Adelaide Entertainment Centre - Summersault (unk) (buenaventura)",AUD,FLAC,
"6-14-1996 / Emeryville, CA / Formula - DAT(M) (Schoeps MK4s) (teddy ballgame) ",AUD,FLAC,
"6-15-1996 / San Francisco, CA / Golden Gate Park - Tibetan Freedom Concert (unk) (neekrive)",AUD,FLAC,
,,,
[1997],,,
"1-23-1997 / London, ENG / Astoria (Sony WM-D3) (unk) ",AUD,FLAC,
"2-24-1997 / San Francisco, CA - KITS - ANA(x)",FM,FLAC,
"3-12-1997 / London, UK / Greater London Radio - ANA(3) ",FM,FLAC,
"4-3-1997 / Cologne, DEU / Bürgerhaus Stollwerck (unk) ",SBD,FLAC,
"4-4-1997 / Amsterdam, The Netherlands / Paradiso - CASS(M)",FM,FLAC,
"4-11-1997 / London, UK / Live Europaturnén MCMXCVII (Nugs.net)",SBD,FLAC,Official Bootleg
"4-11-1997 / London, UK / Shepherd's Bush Empire ",FM,FLAC,
"6-29-1997 / Glastonbury, UK / Glastonbury Festival - ANA(2)",FM,FLAC,
"7-28-1997 / Roskilde, DK / Roskilde Festival - ANA(x)",FM,FLAC,
,,,
[1999],,,
"5-10-1999 / Paris, France / La Boule Noire - Black Session (dimitroy transfer 2021) ",FM,FLAC,
"5-15-1999 / London, England / Maida Vale Studios - Lamacq Live - ANA(1)",FM,FLAC,
"6-22-1999 / Atlanta, GA / Cotton Club (AKG 414-TLII) (acidjack)",AUD,FLAC,
"6-23-1999 / Atlanta, GA / Echo Lounge (AKG 414TL-II) (acidjack)",AUD,FLAC,
"6-30-1999 / Rimini, Italy / Velvet Club - VHS(2) ",TV,FLAC,
"8-31-1999 / London, UK / Maida Vale Studios (John Peel's 60th Birthday Party)",FM,FLAC,
"10-14-1999 / St. Louis, MO / Mississippi Nights",SBD,FLAC,
"10-28-1999 / Liverpool, ENG / Royal Court Theatre - Sound City Festival (unk) ",AUD,FLAC,
"11-16-1999 / Tilburg, Netherlands / Poppodium 013 (thir13en remaster)",SBD,FLAC,
,,,
[2001],,,
"10-26-2001 / Lawrence, KS / The Bottleneck (Steven Malkmus) (SP831s) (justin h) ",AUD,FLAC,
,,,
[2010],,,
"1-3-2010 / Auckland, New Zealand / Town Hall (SP-CMC-6) (g&e)",AUD,FLAC,
"3-10-2010 / Brisbane, Australia / The Tivoli (SP-CMC-8) (unk)",AUD,FLAC,
"5-11-2010 / London, UK / Brixton Academy (SP-CMC-1) (chalkfarmer)",AUD,FLAC,
"5-12-2010 / London, UK / Brixton Academy (AT898) (unk)",AUD,FLAC,
"6-24-2010 / Stockton, CA / Bob Hope Theatre (Schoeps CCM4) (unk)",AUD,FLAC 24,
"6-25-2010 / Berkeley, CA / Greek Theatre (Schoeps CCM4) (unk)",AUD,FLAC 24,
"7-18-2010 / Chicago, IL / Union Park - Pitchfork Music Festival (CA-11) (rhinowing)",AUD,FLAC,
"9-18-2010 / Boston, MA / Agganis Arena (ADK SC-Ts) (seth baker)",AUD,FLAC,
"9-19-2010 / Brooklyn, NY / Williamsburg Waterfront (Audix 1280c) (acidjack)",AUD,FLAC,
"9-21-2010 / Brooklyn, NY / Summerstage (DPA 4021) (acidjack)",AUD,FLAC,
"9-22-2010 / Central Park, NY / Summerstage (Audix 1280c) (acidjack)",AUD,FLAC,
"9-23-2010 / Central Park, NY / Summerstage (KM-150s + DPA 4021s) (nyctaper)",AUD,FLAC,
"9-24-2010 / Central Park, NY / Summerstage (Audix 1280c) (acidjack)",AUD,FLAC,
"9-26-2010 / Atlanta, GA / The Tabernacle (SP-CMC-8) (terryfunku) ",AUD,FLAC,
"11-20-2010 / Sao Paulo, BRA / Playcenter (MM-MCSM-4) (rony kohn)",AUD,FLAC,
"11-21-2010 / Buenos Aires, ARG / La Trastienda (MM-MCSM-4) (rony kohn)",AUD,FLAC,
,,,
[2022],,,
"5-23-2022 / Los Angeles, CA / Fonda Theatre (Shure MV88) (tremolo75) ",AUD,FLAC 24,
"5-23-2022 / Los Angeles, CA / Fonda Theater (Beyerdynamic TG L34C) (aaron miller) ",AUD,FLAC 24,
"6-2-2022 / Barcelona, SP / Primavera Sound",WEB,FLAC,
"6-2-2022 / Barcelona, Spain / Primavera Sound - Parc del Fòrum (indykid) ",Webcast,MKV,
"6-10-2022 / Porto, Portugal / Parque da Cidade (Oktava MKs) (kavg) ",AUD,FLAC,
"9-7-2022 / San Diego, CA / Balboa Theatre (MS-BMC-3) (kavg)",AUD,FLAC,
"9-9-2022 / Los Angeles, CA / Orpheum Theatre (unk) (nick cholt)",AUD,FLAC,
"9-10-2022 / Los Angeles, CA / Orpheum Theatre (unk) (nick cholt)",AUD,FLAC,
"9-12-2022 / San Francisco, CA / Masonic Auditorium (iPhone 7) (chris lawrence)",AUD,FLAC,
"9-13-2022 / San Francisco, CA / Masonic Auditorium (SP-CMC-4U (loughney)",AUD,FLAC,
"9-14-2022 / San Francisco, CA / Masonic Auditorium (SP-CMC-4U (loughney)",AUD,FLAC,
"9-16-2022 / Troutdale, OR / McMenamins Historic Edgefield Manor (Roland R05) (mrsimontibbs) ",AUD,FLAC 24,
"9-17-2022 / Seattle, WA / Paramount Theatre (Shure MV88) (tremelo75)",AUD,FLAC 24,
"9-19-2022 / Denver, CO / Paramount Theater (SP-CMC-4U) (unk)",AUD,FLAC 24,
"9-20-2022 / Kansas City, MO / Uptown Theater (SP-CMC-8) (sonictooth)",AUD,FLAC,
"9-28-2022 / Boston, MA / Boch Center Wang Theatre (unk) ",AUD,FLAC,
"9-30-2022 / Brooklyn, NY / Kings Theatre (ATU853s) (neil d)",AUD,FLAC,
"10-3-2022 / Brooklyn, NY / Kings Theatre (DPA 6061) (acidjack)",AUD,FLAC,
"10-5-2022 / Philadelphia, PA / The Met (Sennheiser MKE 2) (toby dodds)",AUD,FLAC,
"10-6-2022  / Washington, D.C. / Warner Theatre (Roland R-07) (unk)",AUD,FLAC 24,
"10-10-2022 / Austin, TX / Austin City Limits - The Moody Theater (indykid)",Webcast,TS,
"10-10-2022 / Austin, TX / Austin City Limits - The Moody Theater",TV,MP4,
"10-22-2022 / London, England / Roundhouse (DPA 4060s) (unk)",AUD,FLAC,
"10-23-2022 / London, England / Roundhouse (DPA 4060s) (unk)",AUD,FLAC,
"10-24-2022 / London, England / Roundhouse (DPA 4060s) (unk)",AUD,FLAC,
"10-25-2022 / London, England / Roundhouse (DPA 4060s) (unk)",AUD,FLAC,
"10-26-2022 / London, UK / Maida Vale Studios (BBC) (auto_pilot) ",FM,FLAC,
"10-29-2022 / Copenhagen, Denmark / Store Vega (CA-14) (unk)",AUD,FLAC 24,
"11-10-2022 / Dublin, Ireland / Vicar Street (CA-14s) (kagee)",AUD,FLAC,
,,,
[2023],,,
"7-7-2023 / Bilbao, Spain / BBK Live (iPhone SE) (unaesfingelunar) ",AUD,FLAC,
"7-22-2023 / Macclesfield, UK / Jodrell Bank - Bluedot Festival (DPA 4060s) (unk)",AUD,FLAC,
"9-11-2023 / Brooklyn, NY / Brooklyn Steel  (Night 1) (SP-CMC-19) (weezerwes) ",AUD,FLAC,
"9-12-2023 / Brooklyn, NY / Brooklyn Steel  (Night 1) (SP-CMC-19) (weezerwes) ",AUD,FLAC,
"9-13-2023 / Brooklyn, NY / Brooklyn Steel (DPA 4061) (dynamicalories) ",AUD,FLAC,
"9-13-2023 / Brooklyn, NY / Brooklyn Steel (CA-11) (manofstealth) ",AUD,FLAC 24,
,,,
[2024],,,
"5-15-2024 / Buenos Aires, Argentina / C Complejo Art Media (Zoom H4n) (santiago herrera)",AUD,FLAC 24,
"5-15-2024 / Buenos Aires, Argentina / C Art Media (MM-MCSM-4) (afueradeldial)",AUD,FLAC,
"5-17-2024 / Montevideo, Uraguay / La Trastienda (MM-MCSM-4) (rony kohn) ",AUD,FLAC,
"8-31-2024 / Seattle, WA / Bumbershoot Music & Arts Festival (SS-DSM-6P) (unk) ",AUD,FLAC 24,