SHOEGAZE (Various),,
,,
,,
Catherine Wheel,Versions,File Type
Drive - F,,
,,
,,
[1992],,
"3-28-1992 / Reading, UK / After Dark Club",SBD,FLAC
,,
[1993],,
"10-25-1993 / San Francisco, CA / Slim's - ANA(M) (ECM-909) (tjcruz)",AUD,FLAC
,,
[1995],,
"6-5-1995 / West Hollywood, CA / Tower Records (CSB) (unk)",AUD,FLAC
"11-6-1995 / San Francisco, CA / The Fillmore (unk) (neekrive)",AUD,FLAC
,,
,,
,,
Cocteau Twins,Versions,File Type
Drive - F,,
,,
,,
[1982],,
"11-16-1982 / London, England / Venue (unk) ",AUD,FLAC
,,
[1983],,
"4-29-1983 / Newcastle, UK / City Hall - Lovers Are Mortals (Vinyl)",AUD,FLAC
"5-29-1983 / Hamburg, Germany / Congress Centrum CCH (unk) (dimitroy  transfer 2022)",AUD,FLAC
"10-8-1983 / London, UK / Institute of Contemporary Arts - The Mall - ANA(M) (Aiwa HS-J2) (unk) ",AUD,FLAC
11-1-1983 / Nijmegen NL / De Vereniging (Source 2) (dimenew),AUD,FLAC
"11-1-1983 / Nijmegen, NL / De Vereniging (unk) (dimitroy transfer)",AUD,FLAC
"11-5-1983 / Apeldoorn, NL / De Gigant (dream remaster)",AUD,FLAC
"11-5-1983 / Apeldoorn, NL / De Gigant - ANA(1)",AUD,FLAC
"11-9-1983 / Paris, France / Les Bains Douches (unk)",AUD,FLAC
"12-10-1983 / Leicester, UK / University Of Leicester (richardbajor)",AUD,FLAC
,,
[1984],,
"2-12-1984 / Hamburg, DE / Kir (unk)",AUD,FLAC
"4-16-1984 / Cardiff, Wales / New Ocean Club (Sony D6) (unk)",AUD,FLAC
"5-8-1994 / London, UK / Royal Festival Hall (unk)",AUD,FLAC
,,
[1985],,
"2-5-1985 / Nijmegen, NL / Doornroosje - ANA(1) (unk)",AUD,FLAC
"9-10-1985 / Tokyo, Japan / Nakano Sunplaza (unk)",AUD,FLAC
"9-18-1985 / Columbus, OH / Newport Music Hall - ANA(x)",AUD,FLAC
"9-23-1985 / Boston, MA / Paradise Theatre (Aiwa HS-J2) (floor clown tapes vol. 2) ",AUD,FLAC
,,
[1990],,
"10-14-1990 / Frankfurt, DE / Volksbildungsheim (richardbajor)",AUD,FLAC
"10-26-1990 / Liverpool, England / Royal Court - ANA(x) (unk)",AUD,FLAC
,,
[1994],,
"2-9-1994 / Nottingham, UK / Rock City (unk)",AUD,FLAC
"5-28-1994 / Warrington, UK / Parr Hall (Sony Walkman) (popsqueeze) ",AUD,FLAC
,,
,,
,,
Jesus and Mary Chain,Versions,File Type
Drive - F,,
,,
,,
[1985],,
"12-20-1985 / San Diego, CA / North Lions Club Park - ANA(x) (reed howard)",SBD,FLAC
"12-22-1985 / Los Angeles, CA / The Roxy - ANA(2) (unk)",SBD,FLAC
,,
[1988],,
"9-12-1988 / Sydney, AUS / Enmore Theatre (crankingamps)",SBD,FLAC 24
"10-11-1988a / West Hollywood, CA / Whisky a Go Go (Early Show) - CASS(M)",AUD,FLAC  
,,
[1989],,
"12-17-1989 / Bordeaux, France / Theatre Barbey (unk) (r. courb)",AUD,FLAC
,,
[1990],,
"2-21-1990 / Atlanta, GA / The Roxy - ANA(1) (exene transfer) ",AUD,FLAC
"3-26-1990 / New Haven, CT / Yale University - Battell Chapel - ANA(1) (unk) ",AUD,FLAC
,,
[1992],,
"4-5-1992 / London, UK / Brixton Acadamy - ANA(x) (unk)",AUD,FLAC
,,
[1994],,
"9-6-1994 / Paris, France / Maison de la Radio - Black Session - ANA(1)",FM,FLAC
,,
[2021],,
"11-23-2021 / Berlin, Germany / Astra (Zoom H2) (buenaventura) ",AUD,FLAC
"11-26-2021 / Den Grå Hal, Denmark / Freetown Christiania (CA-14) (unk)",AUD,FLAC
,,
,,
,,
Lush,Versions,File Type
Drive - F,,
,,
,,
[1988],,
"6-4-1988 / London, England / Fulham (Sony ECM-969) (crankingamps) ",AUD,FLAC
,,
[1989],,
"10-26-1989 / London, UK / ULU (Sony WM-D3) (loughney transfer)",AUD,FLAC
"11-9-1989 / London, UK / Town And Country Club - ANA(M) (Sony TCS 430) (unk)",AUD,FLAC
,,
[1990],,
"2-1-1990 / L'Escall, France / Nantes - France Inter FM Broadcast (unk) ",FM,FLAC
"2-4-1990 / Koln, Germany / Luxor (Sony PC-62) (buenaventura)",AUD,FLAC
"3-8-1990 / Sheffield, UK / University Of Sheffield (unk)",AUD,FLAC
"4-6-1990 / Hamburg, Germany / Grosse Freiheit (Sony WM-D6) (unk) ",AUD,FLAC
"4-27-1990 / London, UK / Borderline Club - ANA(M) (Sony TCS 430) (unk)",AUD,FLAC
"5-25-1990 / London, UK / University of London Union - ANA(M) (Sony TCS 430) (unk) ",AUD,FLAC
"12-7-1990 / Santa Monica, CA / KCRW-FM (loughney transfer)",FM,FLAC
,,
[1991],,
"3-15-1991 / London, England / The Venue New Cross (unk) ",AUD,DVD
"3-22-1991 / Providence, RI / Club Babyhead (unk) ",AUD,DVD
"3-23-1991 / Boston, MA / Paradise Rock Club (unk)",AUD,FLAC
"4-3-1991 / Denver, CO / Gothic Theatre (loughney transfer) ",FM,FLAC
"4-11-1991 / Los Angeles, CA / Roxy",FM,FLAC
"4-29-1991 / New York, NY / Marquee - ANA(M) (Sony ECM-929) (scott simpson)",AUD,FLAC
"5-3-1991 / London, UK / The Dome (unk)",AUD,DVD
"10-10-1991 / London, UK / North London Polytechnic (The Rocket) (unk)",AUD,FLAC
"10-18-1991 / L'Aeronef, Lille, France / Festival des Inrockuptibles - VHS(2) (unk) ",AUD,DVD
"10-19-1991 / Paris, France / La Cigale, Paris (unk) (2024 remaster)",FM,FLAC
,,
[1992],,
"2-8-1992 / London, UK / Kentish Town & Country Club (Sony ECM-101SM) (unk) (BBEAR099)",AUD,FLAC
"3-24-1992 / Providence, RI / Campus Club (unk)",AUD,DVD
"3-27-1992 / New York, NY / The Ritz - ANA(M) (Sony ECM-929) (scott simpson)",AUD,FLAC
"4-11-1992 / Hollywood, CA / The Palace (unk)",AUD,FLAC
"4-14-1992 / San Francisco, CA / Slim's (Late Show) (unk)",Silver CD,FLAC
"5-12-1992 / Koln, Germany / Luxor (Sony PC-62) (buenaventura)",AUD,FLAC
"5-14-1992 / Lausanne, Switzerland / Dolce Vita (Couleur 3 Radio Broadcast)",FM,FLAC
"5-31-1992 / Hilversum, The Netherlands / VARA Studios - 2 Meter Session",FM,FLAC
"8-22-1992 / Miami, FL / Bicentennial Park - Lollapalooza 92 (unk) exene transfer)",AUD #1,FLAC
"8-22-1992 / Miami, FL - Bicentennial Park - Lollapalooza (unk)",AUD #1,FLAC
"8-30-1992 / Chicago, IL / Cabaret Metro (WXRT 93.1) (loughney transfer)",FM,FLAC
"9-11-1992 / Irvine, CA / Irvine Meadows - Lollapalooza - ANA(M) (unk) ",AUD,FLAC
,,
[1993],,
"7-21-1993 / London, UK / ICA - DAT(M) (unk) (lammah)",AUD,FLAC
,,
[1994],,
"6-4-1994 / London, England / Radio 1 Evening Session - ANA(x)",FM,FLAC
"6-28-1994 / Paris, FR / Black Session",FM,FLAC
"7-24-1994 / Hoboken, NJ / Maxwell's - ANA(M) (Sony ECM-929) (scott simpson)",AUD,FLAC
"7-27-1994 / Cleveland, OH / The Odeon (unk) ",AUD,DVD
"8-9-1994 / Los Angeles, CA / Glam Slam - ANA(2) (unk)",AUD,FLAC
"8-18-1994 / New York, NY / Manhattan Center Ballroom - ANA(M) (Sony ECM-929) (scott simpson)",AUD,FLAC
"9-5-1994 / Brighton, UK / Zap Club (unk) ",SBD,FLAC
,,
[1996],,
"1-4-1996 / London, UK / BBC Studios - Mark Radcliffe Session (loughney transfer)",FM,FLAC
"1-4-1996 / London, UK / BBC Studios - Radcliffe Session",FM,FLAC
"4-11-1996 / Vancouver, BC / Commodore Ballroom (stevemtl) ",FM,FLAC
"4-15-1996 / San Francisco, CA / Fillmore (unk) (neekrive)",AUD,FLAC
"4-17-1996 / West Hollywood, CA / Whisky A Go Go (CSB) (unk) ",AUD,FLAC
"4-29-1996 / Boston, MA / Paradise (unk) ",AUD,FLAC
"5-6-1996 / Cleveland, OH / The Odeon (unk)",AUD,DVD
"6-14-1996 / Mountain View, CA / Shoreline Amphitheatre (unk) (neekrive)",AUD,FLAC
"6-19-1996 / Belfast, Ireland / Queens Hall ",FM,FLAC
"7-20-1996 / Zeebrugge, Belgium / Axion Beach Rock Festival - VHS(2) (atomicpope) ",AUD,DVD
"8-29-1996 / New Haven, CT / Toad's Place - DAT(c) (SS mics) (rk)",AUD,FLAC
8-30-1996 / Washington DC / 930 Club - DAT(c) (unk),AUD,FLAC
"8-31-1996 / Philadelphia, PA / Trocadero Theatre (SS-DSM6S) (jlizard)",AUD,FLAC
"9-7-1996 / San Francisco, CA / The Fillmore (unk) (neekrive)",AUD,FLAC
,,
[2016],,
"4-11-2016 / Hackney, London / Oslo (CA-11s) (chatts99)",AUD,FLAC
"5-6-2016 / London, UK / Roundhouse (DPA 4060s) (unk)",AUD,FLAC
"5-7-2016 / London, UK / Roundhouse (DPA 4060s) (unk)",AUD,FLAC
"9-18-2016 / Chicago, IL / The Vic (Edirol R-09) (alien rendel)",AUD,FLAC
"9-25-2016 / Los Angeles, CA / Fonda Theatre (AT831s) (unk)",AUD,FLAC
,,
[MISC],,
3-XX-1988 / Demo (loughney transfer),,FLAC
,,
,,
,,
Mazzy Star,Versions,File Type
Drive - C,,
,,
,,
[1990],,
"8-9-1990 / New York, NY / Woody's - AUD(M) (ECM-929)",AUD,FLAC
"8-14-1990 / Cleveland, OH / Babylon A Go-Go Club (2019 kneesfudd remaster)",AUD,FLAC
"8-25-1990 / Los Angeles,CA / Club Lingerie (AU3 Cassette Transfer)",AUD,FLAC
"11-21-1990 / Toronto, Ontario / Massey Hall (Sony Walkman)",AUD,FLAC
,,
[1993],,
"7-15-1993 / Los Angeles, CA / The Mint - ANA(M) (unk)",AUD,FLAC
"10-XX-1993 / Amsterdam, The Netherlands / VPRO Session - Villa '65 - FM(M)",FM,FLAC
"10-5-1993 / Santa Monica, CA / KCRW Studios",FM,FLAC
"10-5-1993 / Santa Monica, CA / KCRW Radio - Morning Becomes Eclectic (FM2 Tape)",FM,FLAC
"10-21-1993 / Manchester, England / University of Manchester (Oct 2013 transfer) ",AUD,FLAC
"10-26-1993 / Paris, France / Black Session",FM,FLAC
"10-28-1993 / Bruxelles, Belgium / De Vaartkapoen",AUD,FLAC
"11-6-1993 / Hoboken, NJ / Maxwell's (Audio Technica)",AUD,FLAC
"11-14-1993 / Cleveland Heights, OH / The Grog Shop (Panasonic RQ-335 Walkman)",AUD,FLAC
"11-15-1993 / Chicago, IL / Lounge Ax - DAT(M) (Sony ECM-S220)",AUD,FLAC
11-22-1993 / Santa Cruz CA / The Catalyst (cujofats),,
,,
[1994],,
"3-13-1994 / Carrboro, NC / Cat's Cradle (CSB) - DAT(M) (mrpember)",AUD,FLAC
"3-17-1994 / New York, NY / CBGB (AT mic) (scott simpson)",AUD,FLAC
"4-9-1994 / Los Angeles, CA / The Palace",AUD,FLAC
"5-21-1994 / New York, NY / Mercury Lounge (ECM 929LT) (sebbydee) ",AUD,FLAC
"6-17-1994 / Manchester, UK / University of Manchester Institute of Science and Technology",AUD,FLAC
"6-22-1994 / Antwerp, Belgium / Pacific",AUD,FLAC
7-10-1994 / Later wirh Jools Holland,TV,MPG
"10-19-1994 / Boson, MA / Avalon (AKG C1000s) (david landsberger)",AUD,FLAC
"11-12-1994 / Chicago, IL / Metro",SBD,FLAC
"11-22-1994 / San Francisco, CA / The Fillmore (DAT) (unk)",AUD,FLAC
"11-22-1994 / San Francisco, CA - The Fillmore / DAT(M) (Sony TCD-D7) (unk)",AUD,FLAC
"12-10-1994 / Universal City, CA / Universal Amphitheatre - KROQ Almost Acoustic Xmas (Upgrade)",FM,FLAC
,,
[1996],,
"4-4-1996 / San Francisco, CA / Slims - DAT(M) (MK4) (teddy ballgame)",AUD,FLAC
"10-31-1996 / London, UK / BBC Radio Sessions",FM,FLAC
"11-4-1996 / London, UK / Union Chapel (DAT)",AUD,FLAC
"11-22-1996 / Copenhagen, Denmark / Vega",AUD,FLAC
"12-1-1996 / New York, NY / Supper Club (master)",AUD,FLAC
"12-1-1996 / New York, NY / Supper Club (Neumann 184)",AUD,FLAC
"12-3-1996 / Boston, MA / Avalon (Sony ECM-909A)",AUD,FLAC 24
"12-19-1996 / Santa Monica, CA / KCRW Studios",FM,FLAC
"12-21-1996 / San Francisco, CA / Slim's (jason brodsky)",AUD,FLAC 24
,,
[2012],,
"8-6-2012 / Copenhaguen, Denmark / Amager Bio (CA-11) (unk) ",AUD,FLAC
,,
[2013],,
"11-13-2013 / Chicago, IL / Vic Theatre (HEB 4060) (jb)",AUD,FLAC 24
,,
[2019],,
"2-24-2019 / Oakland, CA / Fox Theatre (Schoepls CCM4s) (blg mastering) ",AUD,FLAC
,,
,,
,,
Ride,Versions,File Type
Drive - F,,
,,
,,
[1989],,
"1-27-1989 / Oxford, UK / Jericho Tavern (unk)",AUD,FLAC
"5-6-1989 / Oxford, England / Oxford Polytechnic - CASS(1) (guy transfer)",AUD,FLAC
"7-10-1989 / Oxford, UK / Co-op Hall - CASS(1) (guy transfer)",AUD,FLAC
,,
[1990],,
"1-14-1990 / London, UK / Astoria (Sony TCS430 with clip on mic) (unk)",AUD,FLAC
"2-5-1990 / Norwich, England / Wilde Club - Art Centre - ANA(M) (unk)",AUD,FLAC
"3-8-1990 / London, UK / University of London Union (Sony TCS430 with clip) [unk)",AUD,FLAC
"4-6-1990 / London, UK - ULU",AUD,DVD
"5-19-1990 / Oxford, England / The Co-op Hall (unk)",AUD,FLAC
"8-23-1990 / Aylesbury, UK / Civic Centre - CASS(1) (guy transfer)",AUD,FLAC
"11-4-1990 / Deinze, Belgium / Brielpoort (Sony WM-D6) (lvn)",AUD,FLAC
"11-17-1990 / Martigny, Swizerland / Live In Dolce Vita",FM,FLAC
"11-30-1990 / Paris, France / Espace Ornana (Sony TC-WE435) (elegymart) ",AUD,FLAC
,,
[1991],,
"3-8-1991 / London, England / Town and Country Club",preFM,FLAC
,,
[1992],,
"5-8-1992 / Chicago, IL / Cabaret Metro (Sony TCS430) (unk)",AUD,FLAC
"5-10-1992 / Minneapolis, MN / First Avenue (KZJK 104.1FM)",FM,FLAC
"5-23-1992 / San Francisco, CA / Slims Club - CASS(M)",SBD,FLAC
"9-19-1992 / Copenhagen, DK / Pumpehuset (Sony WM-D3) (willer) ",AUD,FLAC
"10-20-1992 / Bordeaux, France / Theatre Barbey (unk) (r.courb)",AUD,FLAC
,,
[2015],,
"4-8-2015 / Santa Monica, CA / Live In Session KCRW (nibbler) ",FM,FLAC
8-8-2015 / Katowice Poland / Dolina Trzech Stawuw - Off Festival,FM,FLAC
,,
[2017],,
"3-24-2017 / Glasgow, Scotland / 6 Music Festival, Barrowland Ballroom (indykid)",Webcast,TS
"6-10-2017 / Aarhus, Denmark / Northside Festival, Ådalen (unk)",Webcast,TS
"7-20-2017 / Bronx, NY / WFUV-FM",FM,FLAC
"7-21-2017 / Philadelphia, PA / World Cafe",FM,FLAC
"9-26-2017 / San Francisco, CA / The Fillmore (Sony PCM-M10) (unk)",AUD,FLAC
"11-2-2017 / Paris, France / Grande Halle de la Villette - Pitchfork Music Festival Paris (indykid) ",Webcast,TS
"11-5-2017 / Berlin, Germany / Festsaal Kreuzberg (Tascam DR-40) (unk)",AUD,FLAC
"11-8-2017 / Birmingham, UK / The Institute (DPA 4060s) (unk) ",AUD,FLAC
"11-9-2017 / Bristow, UK / SWX (AT898 + Icom IC-R5)",MIX,FLAC
,,
[2018],,
"9-6-2018 / Spa, UK / Royal Leamington - The Assembly (DPA 4061s) (unk) ",AUD,FLAC
,,
[2019],,
"8-21-2019 / Oxford, UK / Truck Store In-store (DPA 4061s) (unk) ",AUD,FLAC
,,
[2021],,
"9-1-2021 / Bedford, England / Esquires (Andy Bell Space Station) (DPA 4060s) (unk) ",AUD,FLAC
,,
[2022],,
